year,month,day,team,opponent,location,teamscore,oppscore,home_court_advantage,adjusted_diff
2023,2,21,Eastern Mich.,Western Mich.,H,66,59,-8.5,15.5
2023,1,3,Eastern Mich.,Bowling Green,H,65,91,-8.5,-17.5
2022,11,27,Eastern Mich.,UC San Diego,H,63,66,-8.5,5.5
2023,1,17,Eastern Mich.,Kent St.,H,63,77,-8.5,-5.5
2023,2,11,Eastern Mich.,Toledo,H,63,70,-8.5,1.5
2023,1,7,Eastern Mich.,Central Mich.,H,62,56,-8.5,14.5
2023,2,14,Eastern Mich.,Akron,H,51,78,-8.5,-18.5
2022,11,23,Eastern Mich.,Winthrop,N,87,101,-8.5,-14
2022,11,11,Eastern Mich.,Michigan,N,83,88,-8.5,-5
2022,11,22,Eastern Mich.,Purdue Fort Wayne,N,67,74,-8.5,-7
2023,1,14,Eastern Wash.,Idaho,H,95,74,-2.9,23.9
2023,1,5,Eastern Wash.,Portland St.,H,92,80,-2.9,14.9
2023,2,18,Eastern Wash.,Northern Colo.,H,89,77,-2.9,14.9
2023,1,26,Eastern Wash.,Idaho St.,H,81,68,-2.9,15.9
2022,12,17,Eastern Wash.,UC Davis,H,79,68,-2.9,13.9
2022,12,3,Eastern Wash.,North Dakota St.,H,78,70,-2.9,10.9
2023,1,7,Eastern Wash.,Sacramento St.,H,78,75,-2.9,5.9
2023,1,28,Eastern Wash.,Weber St.,H,75,71,-2.9,6.9
2023,2,27,Eastern Wash.,Montana St.,H,74,79,-2.9,-2.1
2023,2,16,Eastern Wash.,Northern Ariz.,H,72,55,-2.9,19.9
2023,1,16,Eastern Wash.,Montana,H,64,57,-2.9,9.9
2022,11,21,Eastern Wash.,Washington St.,H,56,82,-2.9,-23.1
2022,11,25,Eastern Wash.,Stony Brook,N,81,52,-2.9,29
2023,3,5,Eastern Wash.,Northern Ariz.,N,80,81,-2.9,-1
2022,11,11,Eastern Wash.,Yale,N,60,74,-2.9,-14
2022,11,17,Elon,North Dakota,H,73,77,-13.4,9.4
2023,1,28,Elon,Drexel,H,72,58,-13.4,27.4
2023,1,11,Elon,N.C. A&T,H,71,80,-13.4,4.4
2023,2,13,Elon,Hampton,H,70,68,-13.4,15.4
2023,1,4,Elon,UNCW,H,66,81,-13.4,-1.6
2023,2,11,Elon,William & Mary,H,66,55,-13.4,24.4
2023,2,16,Elon,Col. of Charleston,H,66,88,-13.4,-8.6
2023,1,26,Elon,Hofstra,H,65,82,-13.4,-3.6
2023,1,21,Elon,Towson,H,62,66,-13.4,9.4
2022,12,3,Elon,UNC Greensboro,H,61,65,-13.4,9.4
2023,2,25,Elon,Delaware,H,54,70,-13.4,-2.6
2022,11,27,Elon,Radford,H,53,69,-13.4,-2.6
2022,11,13,Elon,Harvard,N,77,92,-13.4,-15
2022,11,11,Elon,ETSU,N,64,77,-13.4,-13
2023,3,4,Elon,William & Mary,N,51,73,-13.4,-22
2022,11,17,ETSU,Little Rock,H,84,76,-1.4,9.4
2023,2,22,ETSU,The Citadel,H,78,70,-1.4,9.4
2023,2,1,ETSU,Wofford,H,77,52,-1.4,26.4
2022,12,14,ETSU,Queens (NC),H,75,78,-1.4,-1.6
2022,12,17,ETSU,UNC Asheville,H,73,74,-1.4,0.4
2022,11,23,ETSU,App State,H,70,74,-1.4,-2.6
2023,2,10,ETSU,VMI,H,69,65,-1.4,5.4
2023,1,28,ETSU,Chattanooga,H,64,73,-1.4,-7.6
2023,2,25,ETSU,UNC Greensboro,H,63,62,-1.4,2.4
2022,12,3,ETSU,Jacksonville St.,H,61,63,-1.4,-0.6
2023,1,4,ETSU,Western Caro.,H,60,71,-1.4,-9.6
2023,1,18,ETSU,Samford,H,59,69,-1.4,-8.6
2023,1,7,ETSU,Furman,H,56,70,-1.4,-12.6
2023,1,14,ETSU,Mercer,H,55,68,-1.4,-11.6
2022,11,11,ETSU,Elon,N,77,64,-1.4,13
2022,11,13,ETSU,Louisiana,N,77,81,-1.4,-4
2023,3,4,ETSU,Western Caro.,N,57,69,-1.4,-12
2023,2,22,Evansville,UIC,H,76,82,4.1,-10.1
2022,12,21,Evansville,Bellarmine,H,73,61,4.1,7.9
2022,12,7,Evansville,Campbell,H,72,66,4.1,1.9
2023,2,8,Evansville,UNI,H,71,59,4.1,7.9
2023,1,14,Evansville,Valparaiso,H,69,76,4.1,-11.1
2023,2,1,Evansville,Indiana St.,H,65,83,4.1,-22.1
2023,1,25,Evansville,Belmont,H,64,73,4.1,-13.1
2022,11,16,Evansville,Southeast Mo. St.,H,61,67,4.1,-10.1
2023,1,1,Evansville,Murray St.,H,61,78,4.1,-21.1
2023,1,7,Evansville,Illinois St.,H,61,69,4.1,-12.1
2023,1,21,Evansville,Drake,H,61,97,4.1,-40.1
2023,2,12,Evansville,Missouri St.,H,60,66,4.1,-10.1
2022,11,30,Evansville,Southern Ill.,H,53,80,4.1,-31.1
2022,11,25,Evansville,South Alabama,N,67,78,4.1,-11
2023,3,2,Evansville,Indiana St.,N,58,97,4.1,-39
2022,11,27,Evansville,Fairfield,N,56,63,4.1,-7
2022,11,26,Evansville,Robert Morris,N,54,53,4.1,1
2023,3,2,Fairfield,Quinnipiac,H,92,82,-7.9,17.9
2023,2,12,Fairfield,Mount St. Mary's,H,76,72,-7.9,11.9
2022,12,30,Fairfield,Marist,H,73,54,-7.9,26.9
2023,2,19,Fairfield,Manhattan,H,72,73,-7.9,6.9
2023,1,6,Fairfield,Niagara,H,69,77,-7.9,-0.1
2023,1,29,Fairfield,Rider,H,69,78,-7.9,-1.1
2022,12,3,Fairfield,Saint Peter's,H,67,55,-7.9,19.9
2023,1,20,Fairfield,Canisius,H,67,58,-7.9,16.9
2022,12,12,Fairfield,Yale,H,64,77,-7.9,-5.1
2022,12,7,Fairfield,Sacred Heart,H,61,59,-7.9,9.9
2023,1,1,Fairfield,Siena,H,61,70,-7.9,-1.1
2023,2,5,Fairfield,Iona,H,61,70,-7.9,-1.1
2022,11,25,Fairfield,Towson,N,74,69,-7.9,5
2022,11,27,Fairfield,Evansville,N,63,56,-7.9,7
2022,11,26,Fairfield,Mercer,N,58,60,-7.9,-2
2023,3,7,Fairfield,Saint Peter's,N,52,70,-7.9,-18
2023,1,7,FDU,LIU,H,101,89,-5.4,17.4
2023,1,26,FDU,Saint Francis,H,87,82,-5.4,10.4
2023,1,20,FDU,Sacred Heart,H,85,92,-5.4,-1.6
2023,2,4,FDU,Wagner,H,79,83,-5.4,1.4
2022,11,13,FDU,Manhattan,H,77,74,-5.4,8.4
2022,12,11,FDU,NJIT,H,73,71,-5.4,7.4
2022,12,22,FDU,Queens (NC),H,73,82,-5.4,-3.6
2023,2,11,FDU,Central Conn. St.,H,73,77,-5.4,1.4
2022,12,29,FDU,Merrimack,H,71,63,-5.4,13.4
2023,3,4,FDU,Saint Francis,H,70,50,-5.4,25.4
2023,1,22,FDU,Stonehill,H,59,70,-5.4,-5.6
2022,11,20,FDU,VMI,N,93,89,-5.4,4
2023,3,15,FDU,Texas Southern,N,84,61,-5.4,23
2022,11,18,FDU,SIUE,N,78,79,-5.4,-1
2023,3,19,FDU,Fla. Atlantic,N,70,78,-5.4,-8
2023,3,17,FDU,Purdue,N,63,58,-5.4,5
2023,2,24,FGCU,Austin Peay,H,89,71,-6.1,24.1
2023,2,2,FGCU,Central Ark.,H,87,91,-6.1,2.1
2023,2,4,FGCU,North Ala.,H,85,87,-6.1,4.1
2022,12,21,FGCU,Canisius,H,84,81,-6.1,9.1
2023,2,18,FGCU,Stetson,H,84,88,-6.1,2.1
2023,1,7,FGCU,North Florida,H,82,57,-6.1,31.1
2022,12,4,FGCU,FIU,H,74,65,-6.1,15.1
2022,12,31,FGCU,Jacksonville,H,72,65,-6.1,13.1
2022,12,10,FGCU,Mercer,H,67,62,-6.1,11.1
2023,2,22,FGCU,Lipscomb,H,64,73,-6.1,-2.9
2023,1,21,FGCU,Kennesaw St.,H,63,65,-6.1,4.1
2023,1,19,FGCU,Jacksonville St.,H,55,51,-6.1,10.1
2022,11,21,FGCU,Northern Ky.,N,82,61,-6.1,21
2022,11,23,FGCU,Kansas City,N,73,59,-6.1,14
2022,11,22,FGCU,Drexel,N,67,59,-6.1,8
2023,2,27,FGCU,Queens (NC),N,55,61,-6.1,-6
2023,2,25,FIU,UTSA,H,91,95,-0.7,-3.3
2022,11,27,FIU,Eastern Wash.,H,90,79,-0.7,11.7
2023,1,7,FIU,UAB,H,90,87,-0.7,3.7
2022,11,19,FIU,Bryant,H,85,91,-0.7,-5.3
2022,11,23,FIU,Stony Brook,H,83,50,-0.7,33.7
2023,1,28,FIU,Middle Tenn.,H,82,74,-0.7,8.7
2023,2,23,FIU,UTEP,H,82,87,-0.7,-4.3
2022,12,21,FIU,UIW,H,79,74,-0.7,5.7
2023,1,26,FIU,Western Ky.,H,78,69,-0.7,9.7
2023,2,11,FIU,Rice,H,78,85,-0.7,-6.3
2022,11,7,FIU,Houston Christian,H,77,66,-0.7,11.7
2023,1,11,FIU,Fla. Atlantic,H,73,77,-0.7,-3.3
2022,11,30,FIU,Eastern Mich.,H,68,80,-0.7,-11.3
2023,2,9,FIU,Louisiana Tech,H,66,62,-0.7,4.7
2023,1,5,FIU,Charlotte,H,62,60,-0.7,2.7
2023,1,16,FIU,North Texas,H,57,64,-0.7,-6.3
2023,3,8,FIU,Louisiana Tech,N,76,81,-0.7,-5
2023,2,23,Fla. Atlantic,UTSA,H,106,66,3.1,36.9
2023,2,9,Fla. Atlantic,Rice,H,90,81,3.1,5.9
2023,2,11,Fla. Atlantic,Louisiana Tech,H,90,85,3.1,1.9
2023,1,5,Fla. Atlantic,UAB,H,88,86,3.1,-1.1
2022,11,17,Fla. Atlantic,Bryant,H,85,74,3.1,7.9
2022,12,7,Fla. Atlantic,FGCU,H,85,53,3.1,28.9
2023,1,26,Fla. Atlantic,Middle Tenn.,H,85,67,3.1,14.9
2022,11,30,Fla. Atlantic,South Alabama,H,84,59,3.1,21.9
2022,12,17,Fla. Atlantic,FIU,H,79,53,3.1,22.9
2022,11,19,Fla. Atlantic,Detroit Mercy,H,76,55,3.1,17.9
2023,2,25,Fla. Atlantic,UTEP,H,75,49,3.1,22.9
2023,1,7,Fla. Atlantic,Charlotte,H,71,67,3.1,0.9
2023,1,28,Fla. Atlantic,Western Ky.,H,70,63,3.1,3.9
2022,12,21,Fla. Atlantic,Northern Ky.,H,67,52,3.1,11.9
2023,1,14,Fla. Atlantic,North Texas,H,66,62,3.1,0.9
2023,3,25,Fla. Atlantic,Kansas St.,N,79,76,3.1,3
2023,3,11,Fla. Atlantic,UAB,N,78,56,3.1,22
2023,3,19,Fla. Atlantic,FDU,N,78,70,3.1,8
2023,3,9,Fla. Atlantic,Western Ky.,N,75,51,3.1,24
2023,4,1,Fla. Atlantic,San Diego St.,N,71,72,3.1,-1
2023,3,10,Fla. Atlantic,Middle Tenn.,N,68,65,3.1,3
2023,3,17,Fla. Atlantic,Memphis,N,66,65,3.1,1
2023,3,23,Fla. Atlantic,Tennessee,N,62,55,3.1,7
2022,11,30,Florida,Florida A&M,H,102,62,5.4,34.6
2022,12,4,Florida,Stetson,H,89,51,5.4,32.6
2022,11,11,Florida,Kennesaw St.,H,88,78,5.4,4.6
2023,1,7,Florida,Georgia,H,82,75,5.4,1.6
2022,11,7,Florida,Stony Brook,H,81,45,5.4,30.6
2023,1,25,Florida,South Carolina,H,81,60,5.4,15.6
2023,2,11,Florida,Vanderbilt,H,80,88,5.4,-13.4
2023,2,15,Florida,Ole Miss,H,79,64,5.4,9.6
2023,3,4,Florida,LSU,H,79,67,5.4,6.6
2022,11,14,Florida,Fla. Atlantic,H,74,76,5.4,-7.4
2023,2,22,Florida,Kentucky,H,74,82,5.4,-13.4
2023,1,14,Florida,Missouri,H,73,64,5.4,3.6
2023,2,1,Florida,Tennessee,H,67,54,5.4,7.6
2023,1,4,Florida,Texas A&M,H,63,66,5.4,-8.4
2022,12,7,Florida,UConn,H,54,75,5.4,-26.4
2022,11,24,Florida,Xavier,N,83,90,5.4,-7
2022,12,14,Florida,Ohio,N,82,48,5.4,34
2022,11,25,Florida,Oregon St.,N,81,68,5.4,13
2023,3,9,Florida,Mississippi St.,N,68,69,5.4,-1
2022,11,27,Florida,West Virginia,N,55,84,5.4,-29
2022,12,20,Florida,Oklahoma,N,53,62,5.4,-9
2023,1,30,Florida A&M,Alabama St.,H,69,58,-8.2,19.2
2023,2,13,Florida A&M,Alcorn,H,64,67,-8.2,5.2
2023,1,2,Florida A&M,Bethune-Cookman,H,59,67,-8.2,0.2
2023,2,11,Florida A&M,Jackson St.,H,58,69,-8.2,-2.8
2023,2,27,Florida A&M,Southern U.,H,58,60,-8.2,6.2
2023,1,28,Florida A&M,Alabama A&M,H,56,61,-8.2,3.2
2023,2,25,Florida A&M,Grambling,H,55,69,-8.2,-5.8
2023,1,14,Florida A&M,Ark.-Pine Bluff,H,54,67,-8.2,-4.8
2022,11,21,Florida St.,Mercer,H,81,72,-1,10
2023,1,28,Florida St.,Clemson,H,81,82,-1,0
2022,12,13,Florida St.,USC Upstate,H,80,63,-1,18
2022,12,10,Florida St.,Louisville,H,75,53,-1,23
2023,1,7,Florida St.,Georgia Tech,H,75,64,-1,12
2023,2,11,Florida St.,Pittsburgh,H,75,83,-1,-7
2022,11,7,Florida St.,Stetson,H,74,83,-1,-8
2022,12,21,Florida St.,Notre Dame,H,73,72,-1,2
2022,11,14,Florida St.,Troy,H,72,79,-1,-6
2022,11,30,Florida St.,Purdue,H,69,79,-1,-9
2023,2,18,Florida St.,Boston College,H,69,75,-1,-5
2022,11,18,Florida St.,Florida,H,67,76,-1,-8
2023,2,8,Florida St.,Syracuse,H,67,76,-1,-8
2023,2,27,Florida St.,North Carolina,H,66,77,-1,-10
2023,1,24,Florida St.,Miami (FL),H,63,86,-1,-22
2023,1,14,Florida St.,Virginia,H,58,67,-1,-8
2022,12,17,Florida St.,St. John's (NY),N,79,93,-1,-14
2022,11,24,Florida St.,Siena,N,63,80,-1,-17
2022,11,25,Florida St.,Stanford,N,60,70,-1,-10
2023,3,7,Florida St.,Georgia Tech,N,60,61,-1,-1
2022,11,27,Florida St.,Nebraska,N,58,75,-1,-17
2022,12,11,Fordham,Central Conn. St.,H,90,77,-0.4,13.4
2022,11,7,Fordham,Dartmouth,H,88,74,-0.4,14.4
2023,3,4,Fordham,Duquesne,H,87,60,-0.4,27.4
2023,1,28,Fordham,George Washington,H,85,70,-0.4,15.4
2022,12,22,Fordham,VMI,H,80,77,-0.4,3.4
2022,11,15,Fordham,New Hampshire,H,79,61,-0.4,18.4
2022,11,19,Fordham,UIC,H,79,65,-0.4,14.4
2023,2,15,Fordham,St. Bonaventure,H,78,63,-0.4,15.4
2022,12,9,Fordham,Binghamton,H,77,62,-0.4,15.4
2023,2,8,Fordham,Massachusetts,H,77,67,-0.4,10.4
2023,1,31,Fordham,Saint Louis,H,75,65,-0.4,10.4
2023,2,25,Fordham,Rhode Island,H,74,71,-0.4,3.4
2022,11,30,Fordham,Maine,H,72,67,-0.4,5.4
2022,12,6,Fordham,Wagner,H,72,59,-0.4,13.4
2022,11,22,Fordham,Stonehill,H,71,60,-0.4,11.4
2022,11,27,Fordham,Harvard,H,68,60,-0.4,8.4
2022,11,21,Fordham,Holy Cross,H,67,53,-0.4,14.4
2023,1,7,Fordham,Saint Joseph's,H,66,54,-0.4,12.4
2023,1,10,Fordham,Dayton,H,58,82,-0.4,-23.6
2022,12,28,Fordham,Davidson,H,43,57,-0.4,-13.6
2023,3,9,Fordham,La Salle,N,69,61,-0.4,8
2023,3,11,Fordham,Dayton,N,68,78,-0.4,-10
2023,3,4,Fresno St.,Chicago St.,H,108,72,2.1,33.9
2023,1,21,Fresno St.,UNLV,H,76,63,2.1,10.9
2023,1,3,Fresno St.,New Mexico,H,71,67,2.1,1.9
2023,2,7,Fresno St.,San Jose St.,H,70,62,2.1,5.9
2022,12,7,Fresno St.,CSUN,H,65,56,2.1,6.9
2022,11,16,Fresno St.,San Francisco,H,60,67,2.1,-9.1
2022,12,28,Fresno St.,Wyoming,H,58,53,2.1,2.9
2023,2,18,Fresno St.,Colorado St.,H,57,60,2.1,-5.1
2023,2,24,Fresno St.,Nevada,H,56,60,2.1,-6.1
2022,12,17,Fresno St.,Sacramento St.,H,53,59,2.1,-8.1
2023,1,28,Fresno St.,Utah St.,H,53,70,2.1,-19.1
2023,1,14,Fresno St.,Air Force,H,48,51,2.1,-5.1
2023,2,15,Fresno St.,San Diego St.,H,43,45,2.1,-4.1
2023,3,8,Fresno St.,Colorado St.,N,65,67,2.1,-2
2022,11,24,Fresno St.,Vanderbilt,N,59,67,2.1,-8
2022,11,23,Fresno St.,Washington,N,57,62,2.1,-5
2022,11,11,Fresno St.,UC Santa Barbara,N,54,61,2.1,-7
2023,1,4,Furman,The Citadel,H,97,72,6.2,18.8
2023,2,11,Furman,Western Caro.,H,93,59,6.2,27.8
2023,1,25,Furman,Samford,H,91,84,6.2,0.8
2022,11,11,Furman,Belmont,H,89,74,6.2,8.8
2022,12,3,Furman,South Carolina St.,H,88,76,6.2,5.8
2022,12,29,Furman,VMI,H,85,62,6.2,16.8
2023,2,19,Furman,ETSU,H,83,79,6.2,-2.2
2022,12,6,Furman,High Point,H,82,85,6.2,-9.2
2022,12,10,Furman,Winthrop,H,82,67,6.2,8.8
2023,1,14,Furman,UNC Greensboro,H,80,88,6.2,-14.2
2023,2,4,Furman,Wofford,H,80,67,6.2,6.8
2023,2,1,Furman,Chattanooga,H,79,58,6.2,14.8
2023,2,22,Furman,Mercer,H,70,67,6.2,-3.2
2023,3,6,Furman,Chattanooga,N,88,79,6.2,9
2023,3,5,Furman,Western Caro.,N,83,80,6.2,3
2022,11,20,Furman,South Carolina,N,79,60,6.2,19
2022,11,18,Furman,Old Dominion,N,77,82,6.2,-5
2023,3,4,Furman,Mercer,N,73,58,6.2,15
2022,12,17,Furman,SFA,N,72,70,6.2,2
2022,11,17,Furman,Penn St.,N,68,73,6.2,-5
2023,3,16,Furman,Virginia,N,68,67,6.2,1
2023,3,18,Furman,San Diego St.,N,52,75,6.2,-23
2023,1,5,Ga. Southern,Marshall,H,81,76,-2.4,7.4
2022,12,10,Ga. Southern,Wofford,H,79,57,-2.4,24.4
2023,2,9,Ga. Southern,James Madison,H,76,73,-2.4,5.4
2023,2,22,Ga. Southern,Coastal Carolina,H,76,68,-2.4,10.4
2023,1,7,Ga. Southern,Old Dominion,H,75,81,-2.4,-3.6
2023,2,24,Ga. Southern,App State,H,73,64,-2.4,11.4
2022,12,14,Ga. Southern,Morehead St.,H,71,74,-2.4,-0.6
2023,2,11,Ga. Southern,Arkansas St.,H,68,53,-2.4,17.4
2022,12,29,Ga. Southern,South Alabama,H,64,50,-2.4,16.4
2023,1,19,Ga. Southern,ULM,H,59,72,-2.4,-10.6
2023,1,21,Ga. Southern,Georgia St.,H,58,52,-2.4,8.4
2022,12,17,Ga. Southern,Campbell,H,54,53,-2.4,3.4
2022,11,30,Ga. Southern,FGCU,H,53,70,-2.4,-14.6
2023,3,2,Ga. Southern,ULM,N,66,57,-2.4,9
2022,11,20,Ga. Southern,Western Mich.,N,63,57,-2.4,6
2023,3,4,Ga. Southern,Louisiana,N,49,67,-2.4,-18
2023,1,28,Gardner-Webb,High Point,H,86,58,1.7,26.3
2022,12,29,Gardner-Webb,Charleston So.,H,83,63,1.7,18.3
2023,1,25,Gardner-Webb,USC Upstate,H,78,66,1.7,10.3
2023,2,15,Gardner-Webb,Winthrop,H,78,86,1.7,-9.7
2023,2,11,Gardner-Webb,Campbell,H,77,73,1.7,2.3
2022,12,17,Gardner-Webb,N.C. Central,H,72,70,1.7,0.3
2022,12,3,Gardner-Webb,Chattanooga,H,71,82,1.7,-12.7
2023,1,14,Gardner-Webb,UNC Asheville,H,67,72,1.7,-6.7
2023,2,23,Gardner-Webb,Longwood,H,63,75,1.7,-13.7
2023,1,7,Gardner-Webb,Radford,H,59,63,1.7,-5.7
2023,2,4,Gardner-Webb,Presbyterian,H,56,48,1.7,6.3
2023,3,3,Gardner-Webb,USC Upstate,N,76,77,1.7,-1
2022,11,19,Gardner-Webb,N.C. A&T,N,66,64,1.7,2
2022,12,23,George Mason,Coppin St.,H,91,53,-2.6,40.6
2023,1,7,George Mason,Loyola Chicago,H,86,75,-2.6,13.6
2022,11,11,George Mason,Longwood,H,83,69,-2.6,16.6
2022,11,30,George Mason,Hofstra,H,81,77,-2.6,6.6
2022,12,3,George Mason,Toledo,H,80,73,-2.6,9.6
2023,1,29,George Mason,Saint Joseph's,H,76,79,-2.6,-0.4
2023,1,16,George Mason,George Washington,H,75,78,-2.6,-0.4
2023,2,11,George Mason,Rhode Island,H,75,67,-2.6,10.6
2022,11,13,George Mason,American,H,73,56,-2.6,19.6
2022,11,26,George Mason,Queens (NC),H,72,65,-2.6,9.6
2023,2,1,George Mason,Massachusetts,H,70,59,-2.6,13.6
2023,2,18,George Mason,La Salle,H,70,66,-2.6,6.6
2022,12,6,George Mason,UMES,H,67,54,-2.6,15.6
2023,1,14,George Mason,Davidson,H,67,65,-2.6,4.6
2023,3,1,George Mason,Fordham,H,64,58,-2.6,8.6
2022,12,31,George Mason,Richmond,H,62,58,-2.6,6.6
2022,11,21,George Mason,Buffalo,N,74,82,-2.6,-8
2022,11,19,George Mason,Belmont,N,62,66,-2.6,-4
2022,12,17,George Mason,Tulane,N,62,56,-2.6,6
2023,3,8,George Mason,Richmond,N,62,57,-2.6,5
2022,11,18,George Mason,Boston College,N,56,71,-2.6,-15
2023,3,9,George Mason,Saint Louis,N,54,82,-2.6,-28
2023,2,8,George Washington,Richmond,H,107,105,-8.2,10.2
2023,1,25,George Washington,Saint Joseph's,H,92,91,-8.2,9.2
2023,2,25,George Washington,La Salle,H,92,85,-8.2,15.2
2022,11,11,George Washington,Howard,H,85,75,-8.2,18.2
2022,12,13,George Washington,Coppin St.,H,83,71,-8.2,20.2
2023,1,7,George Washington,Massachusetts,H,81,73,-8.2,16.2
2022,11,30,George Washington,South Carolina,H,79,55,-8.2,32.2
2023,1,21,George Washington,Dayton,H,76,69,-8.2,15.2
2022,11,26,George Washington,New Hampshire,H,75,54,-8.2,29.2
2023,1,14,George Washington,Saint Louis,H,74,81,-8.2,1.2
2022,11,22,George Washington,UC San Diego,H,70,75,-8.2,3.2
2022,11,18,George Washington,UMES,H,69,64,-8.2,13.2
2023,3,4,George Washington,VCU,H,68,74,-8.2,2.2
2023,2,4,George Washington,Duquesne,H,67,93,-8.2,-17.8
2022,12,10,George Washington,American,H,64,69,-8.2,3.2
2023,2,15,George Washington,George Mason,H,53,66,-8.2,-4.8
2023,3,8,George Washington,Saint Joseph's,N,76,87,-8.2,-11
2022,12,23,George Washington,Pepperdine,N,70,81,-8.2,-11
2022,12,25,George Washington,Seattle U,N,67,85,-8.2,-18
2022,12,22,George Washington,Washington St.,N,64,66,-8.2,-2
2022,11,8,Georgetown,Coppin St.,H,99,89,-3.3,13.3
2022,11,12,Georgetown,Green Bay,H,92,58,-3.3,37.3
2022,12,16,Georgetown,Xavier,H,89,102,-3.3,-9.7
2023,1,24,Georgetown,DePaul,H,81,76,-3.3,8.3
2022,11,26,Georgetown,UMBC,H,79,70,-3.3,12.3
2022,12,7,Georgetown,Siena,H,75,68,-3.3,10.3
2023,2,11,Georgetown,Marquette,H,75,89,-3.3,-10.7
2022,12,3,Georgetown,South Carolina,H,71,74,-3.3,0.3
2022,11,23,Georgetown,American,H,70,74,-3.3,-0.7
2023,2,22,Georgetown,St. John's (NY),H,70,79,-3.3,-5.7
2023,2,26,Georgetown,Providence,H,68,88,-3.3,-16.7
2022,11,15,Georgetown,Northwestern,H,63,75,-3.3,-8.7
2023,2,4,Georgetown,UConn,H,62,68,-3.3,-2.7
2023,1,4,Georgetown,Villanova,H,57,73,-3.3,-12.7
2023,2,1,Georgetown,Creighton,H,53,63,-3.3,-6.7
2023,1,1,Georgetown,Butler,H,51,80,-3.3,-25.7
2023,1,10,Georgetown,Seton Hall,H,51,66,-3.3,-11.7
2022,11,20,Georgetown,La Salle,N,69,62,-3.3,7
2022,11,18,Georgetown,LMU (CA),N,66,84,-3.3,-18
2023,3,8,Georgetown,Villanova,N,48,80,-3.3,-32
2023,1,21,Georgia,Vanderbilt,H,82,85,-3.8,0.8
2023,1,28,Georgia,South Carolina,H,81,78,-3.8,6.8
2022,12,28,Georgia,Rider,H,78,72,-3.8,9.8
2022,11,14,Georgia,Miami (OH),H,77,70,-3.8,10.8
2023,1,4,Georgia,Auburn,H,76,64,-3.8,15.8
2023,2,11,Georgia,Kentucky,H,75,68,-3.8,10.8
2023,2,7,Georgia,Ole Miss,H,74,78,-3.8,-0.2
2022,11,30,Georgia,Hampton,H,73,54,-3.8,22.8
2022,12,21,Georgia,Chattanooga,H,72,65,-3.8,10.8
2022,11,7,Georgia,Western Caro.,H,68,55,-3.8,16.8
2022,12,2,Georgia,Florida A&M,H,68,46,-3.8,25.8
2023,2,28,Georgia,Florida,H,67,77,-3.8,-6.2
2022,11,18,Georgia,Bucknell,H,65,61,-3.8,7.8
2023,2,14,Georgia,LSU,H,65,63,-3.8,5.8
2023,2,25,Georgia,Missouri,H,63,85,-3.8,-18.2
2022,11,27,Georgia,ETSU,H,62,47,-3.8,18.8
2023,1,11,Georgia,Mississippi St.,H,58,50,-3.8,11.8
2022,12,18,Georgia,Notre Dame,N,77,62,-3.8,15
2022,11,22,Georgia,UAB,N,73,87,-3.8,-14
2023,3,8,Georgia,LSU,N,67,72,-3.8,-5
2022,11,21,Georgia,Saint Joseph's,N,66,53,-3.8,13
2023,1,14,Georgia St.,Coastal Carolina,H,100,66,4.1,29.9
2022,11,15,Georgia St.,Mercer,H,85,83,4.1,-2.1
2023,2,11,Georgia St.,Marshall,H,77,88,4.1,-15.1
2022,12,18,Georgia St.,Rhode Island,H,75,66,4.1,4.9
2022,11,20,Georgia St.,UNC Asheville,H,74,68,4.1,1.9
2023,2,4,Georgia St.,Southern Miss.,H,71,79,4.1,-12.1
2022,12,31,Georgia St.,South Alabama,H,68,58,4.1,5.9
2022,11,27,Georgia St.,Belmont,H,66,68,4.1,-6.1
2023,2,2,Georgia St.,Ga. Southern,H,64,60,4.1,-0.1
2022,11,18,Georgia St.,Eastern Ky.,H,61,62,4.1,-5.1
2023,2,9,Georgia St.,Old Dominion,H,60,63,4.1,-7.1
2022,11,12,Georgia St.,Georgia Tech,H,57,59,4.1,-6.1
2022,11,19,Georgia St.,East Texas A&M,H,57,53,4.1,-0.1
2023,1,12,Georgia St.,Troy,H,53,65,4.1,-16.1
2023,2,22,Georgia St.,App State,H,52,78,4.1,-30.1
2022,12,29,Georgia St.,James Madison,H,47,63,4.1,-20.1
2023,2,28,Georgia St.,Texas St.,N,76,81,4.1,-5
2022,12,17,Georgia Tech,Alabama St.,H,96,60,1,35
2023,2,25,Georgia Tech,Louisville,H,83,67,1,15
2022,12,2,Georgia Tech,Northeastern,H,81,63,1,17
2022,11,26,Georgia Tech,North Ala.,H,80,61,1,18
2022,12,6,Georgia Tech,Georgia,H,79,77,1,1
2023,2,15,Georgia Tech,Virginia Tech,H,77,70,1,6
2023,1,4,Georgia Tech,Miami (FL),H,76,70,1,5
2023,2,8,Georgia Tech,Notre Dame,H,70,68,1,1
2022,11,17,Georgia Tech,NIU,H,68,50,1,17
2022,12,21,Georgia Tech,Clemson,H,66,79,1,-14
2023,1,17,Georgia Tech,NC State,H,66,78,1,-13
2023,1,21,Georgia Tech,Syracuse,H,63,80,1,-18
2023,1,14,Georgia Tech,Pittsburgh,H,60,71,1,-12
2022,12,31,Georgia Tech,Virginia,H,56,74,1,-19
2023,1,28,Georgia Tech,Duke,H,43,86,1,-44
