year,month,day,team,opponent,location,teamscore,oppscore,home_court_advantage,adjusted_diff
2025,12,31,Memphis,North Texas,H,57,48,6,3
2026,1,14,Memphis,Temple,H,55,53,6,-4
2026,1,18,Memphis,UTSA,H,95,69,6,20
2026,1,29,Memphis,Fla. Atlantic,H,92,65,6,21
2026,2,8,Memphis,Charlotte,H,77,54,6,17
2026,2,1,Memphis,Tulane,H,76,78,6,-8
2026,2,22,Memphis,UAB,H,67,78,6,-17
2026,2,26,Memphis,Wichita St.,H,82,88,6,-12
2026,3,5,Memphis,South Fla.,H,89,96,6,-13
2026,3,11,Memphis,Tulane,N,69,81,6,-12
2025,11,9,Mercer,Lipscomb,H,92,77,-4.3,19.3
2025,11,26,Mercer,App State,H,75,67,-4.3,12.3
2025,12,2,Mercer,Georgia St.,H,78,67,-4.3,15.3
2026,1,7,Mercer,The Citadel,H,101,63,-4.3,42.3
2026,1,10,Mercer,Wofford,H,109,97,-4.3,16.3
2026,1,21,Mercer,Western Caro.,H,88,76,-4.3,16.3
2026,1,29,Mercer,UNC Greensboro,H,95,77,-4.3,22.3
2026,1,31,Mercer,VMI,H,95,81,-4.3,18.3
2026,2,19,Mercer,Chattanooga,H,90,94,-4.3,0.3
2026,2,28,Mercer,ETSU,H,82,76,-4.3,10.3
2026,2,11,Mercer,Furman,H,69,64,-4.3,9.3
2026,2,21,Mercer,Samford,H,89,86,-4.3,7.3
2026,3,7,Mercer,Western Caro.,N,73,77,-4.3,-4
2025,11,15,Mercyhurst,Morgan St.,H,86,72,-10.9,24.9
2025,12,20,Mercyhurst,Binghamton,H,82,61,-10.9,31.9
2026,1,2,Mercyhurst,FDU,H,67,74,-10.9,3.9
2026,1,4,Mercyhurst,Le Moyne,H,74,60,-10.9,24.9
2026,1,17,Mercyhurst,Stonehill,H,57,62,-10.9,5.9
2026,1,19,Mercyhurst,Central Conn. St.,H,79,61,-10.9,28.9
2026,1,25,Mercyhurst,Chicago St.,H,61,59,-10.9,12.9
2026,2,21,Mercyhurst,LIU,H,91,83,-10.9,18.9
2026,2,5,Mercyhurst,Saint Francis,H,98,89,-10.9,19.9
2026,2,19,Mercyhurst,Wagner,H,80,83,-10.9,7.9
2026,3,4,Mercyhurst,FDU,H,70,61,-10.9,19.9
2026,3,7,Mercyhurst,Stonehill,H,56,51,-10.9,15.9
2025,11,3,Merrimack,South Dakota St.,N,66,75,-2.9,-9
2025,11,19,Merrimack,Maine,H,72,65,-2.9,9.9
2025,11,29,Merrimack,Hofstra,N,58,78,-2.9,-20
2025,11,30,Merrimack,La Salle,N,66,60,-2.9,6
2025,12,4,Merrimack,Rider,H,68,66,-2.9,4.9
2025,12,7,Merrimack,Fairfield,H,74,63,-2.9,13.9
2026,1,2,Merrimack,Mount St. Mary's,H,75,65,-2.9,12.9
2026,1,4,Merrimack,Manhattan,H,73,66,-2.9,9.9
2026,1,17,Merrimack,Quinnipiac,H,83,71,-2.9,14.9
2026,1,24,Merrimack,Saint Peter's,H,67,59,-2.9,10.9
2026,2,22,Merrimack,Iona,H,88,86,-2.9,4.9
2026,2,12,Merrimack,Marist,H,81,56,-2.9,27.9
2026,2,1,Merrimack,Sacred Heart,H,75,58,-2.9,19.9
2026,2,20,Merrimack,Siena,H,79,72,-2.9,9.9
2026,3,8,Merrimack,Marist,N,58,57,-2.9,1
2026,3,6,Merrimack,Sacred Heart,N,70,48,-2.9,22
2026,3,10,Merrimack,Siena,N,54,64,-2.9,-10
2025,11,3,Miami (FL),Jacksonville,H,86,69,-2.6,19.6
2025,11,6,Miami (FL),Bethune-Cookman,H,101,61,-2.6,42.6
2025,11,10,Miami (FL),Stetson,H,102,61,-2.6,43.6
2025,11,16,Miami (FL),Florida,N,68,82,-2.6,-14
2025,11,20,Miami (FL),Elon,H,99,72,-2.6,29.6
2025,11,23,Miami (FL),Delaware St.,H,97,41,-2.6,58.6
2025,11,27,Miami (FL),BYU,N,62,72,-2.6,-10
2025,11,28,Miami (FL),Georgetown,N,78,65,-2.6,13
2025,12,6,Miami (FL),Southern Miss.,H,88,64,-2.6,26.6
2025,12,13,Miami (FL),ULM,H,104,79,-2.6,27.6
2025,12,16,Miami (FL),FIU,H,98,81,-2.6,19.6
2025,12,21,Miami (FL),North Florida,H,105,67,-2.6,40.6
2025,12,30,Miami (FL),Pittsburgh,H,76,69,-2.6,9.6
2026,1,10,Miami (FL),Georgia Tech,H,91,81,-2.6,12.6
2026,1,20,Miami (FL),Florida St.,H,63,65,-2.6,0.6
2026,1,28,Miami (FL),Stanford,H,79,70,-2.6,11.6
2026,1,31,Miami (FL),California,H,85,86,-2.6,1.6
2026,2,28,Miami (FL),Boston College,H,76,54,-2.6,24.6
2026,2,10,Miami (FL),North Carolina,H,75,66,-2.6,11.6
2026,2,17,Miami (FL),Virginia Tech,H,67,66,-2.6,3.6
2026,3,7,Miami (FL),Louisville,H,89,92,-2.6,-0.4
2026,3,12,Miami (FL),Louisville,N,78,73,-2.6,5
2026,3,13,Miami (FL),Virginia,N,62,84,-2.6,-22
2025,11,3,Miami (OH),Old Dominion,H,87,72,-5.8,20.8
2025,11,20,Miami (OH),Mercyhurst,H,76,71,-5.8,10.8
2025,11,23,Miami (OH),Ark.-Pine Bluff,H,111,84,-5.8,32.8
2025,11,26,Miami (OH),UNC Greensboro,N,82,71,-5.8,11
2025,12,6,Miami (OH),Maine,H,93,61,-5.8,37.8
2026,1,3,Miami (OH),Akron,H,76,73,-5.8,8.8
2026,1,6,Miami (OH),Western Mich.,H,87,76,-5.8,16.8
2026,1,13,Miami (OH),Central Mich.,H,100,61,-5.8,44.8
2026,1,17,Miami (OH),Buffalo,H,105,102,-5.8,8.8
2026,1,27,Miami (OH),Massachusetts,H,86,84,-5.8,7.8
2026,1,31,Miami (OH),NIU,H,85,61,-5.8,29.8
2026,2,20,Miami (OH),Bowling Green,H,91,77,-5.8,19.8
2026,2,13,Miami (OH),Ohio,H,90,74,-5.8,21.8
2026,3,12,Miami (OH),Massachusetts,N,83,87,-5.8,-4
2026,3,3,Miami (OH),Toledo,H,74,72,-5.8,7.8
2025,11,3,Michigan,Oakland,H,121,78,-3.5,46.5
2025,11,11,Michigan,Wake Forest,N,85,84,-3.5,1
2025,11,19,Michigan,Middle Tenn.,H,86,61,-3.5,28.5
2025,11,24,Michigan,San Diego St.,N,94,54,-3.5,40
2025,11,25,Michigan,Auburn,N,102,72,-3.5,30
2025,11,26,Michigan,Gonzaga,N,101,61,-3.5,40
2025,12,6,Michigan,Rutgers,H,101,60,-3.5,44.5
2025,12,9,Michigan,Villanova,H,89,61,-3.5,31.5
2025,12,21,Michigan,La Salle,H,102,50,-3.5,55.5
2025,12,29,Michigan,McNeese,H,112,71,-3.5,44.5
2026,1,2,Michigan,Southern California,H,96,66,-3.5,33.5
2026,1,10,Michigan,Wisconsin,H,88,91,-3.5,0.5
2026,1,20,Michigan,Indiana,H,86,72,-3.5,17.5
2026,1,23,Michigan,Ohio St.,H,74,62,-3.5,15.5
2026,1,27,Michigan,Nebraska,H,75,72,-3.5,6.5
2026,2,21,Michigan,Duke,N,63,68,-3.5,-5
2026,2,24,Michigan,Minnesota,H,77,67,-3.5,13.5
2026,2,5,Michigan,Penn St.,H,110,69,-3.5,44.5
2026,2,14,Michigan,UCLA,H,86,56,-3.5,33.5
2026,3,8,Michigan,Michigan St.,H,90,80,-3.5,13.5
2026,3,13,Michigan,Ohio St.,N,71,67,-3.5,4
2026,3,14,Michigan,Wisconsin,N,68,65,-3.5,3
2025,11,3,Michigan St.,Colgate,H,80,69,5.4,5.6
2025,11,8,Michigan St.,Arkansas,H,69,66,5.4,-2.4
2025,11,13,Michigan St.,San Jose St.,H,79,60,5.4,13.6
2025,11,18,Michigan St.,Kentucky,N,83,66,5.4,17
2025,11,21,Michigan St.,Detroit Mercy,H,84,56,5.4,22.6
2025,11,25,Michigan St.,East Carolina,N,89,56,5.4,33
2025,11,27,Michigan St.,North Carolina,N,74,58,5.4,16
2025,12,2,Michigan St.,Iowa,H,71,52,5.4,13.6
2025,12,6,Michigan St.,Duke,H,60,66,5.4,-11.4
2025,12,16,Michigan St.,Toledo,H,92,69,5.4,17.6
2025,12,20,Michigan St.,Oakland,N,79,70,5.4,9
2025,12,29,Michigan St.,Cornell,H,114,97,5.4,11.6
2026,1,5,Michigan St.,Southern California,H,80,51,5.4,23.6
2026,1,8,Michigan St.,Northwestern,H,76,66,5.4,4.6
2026,1,13,Michigan St.,Indiana,H,81,60,5.4,15.6
2026,1,24,Michigan St.,Maryland,H,91,48,5.4,37.6
2026,1,30,Michigan St.,Michigan,H,71,83,5.4,-17.4
2026,2,7,Michigan St.,Illinois,H,85,82,5.4,-2.4
2026,2,22,Michigan St.,Ohio St.,H,66,60,5.4,0.6
2026,2,17,Michigan St.,UCLA,H,82,59,5.4,17.6
2026,3,5,Michigan St.,Rutgers,H,91,87,5.4,-1.4
2026,3,13,Michigan St.,UCLA,N,84,88,5.4,-4
2025,11,23,Middle Tenn.,Murray St.,N,90,87,-4.2,3
2025,11,24,Middle Tenn.,George Washington,N,79,92,-4.2,-13
2025,11,25,Middle Tenn.,McNeese,N,62,72,-4.2,-10
2025,12,1,Middle Tenn.,UAB,H,76,61,-4.2,19.2
2025,12,7,Middle Tenn.,Belmont,H,62,83,-4.2,-16.8
2025,12,17,Middle Tenn.,Kennesaw St.,H,68,67,-4.2,5.2
2026,1,2,Middle Tenn.,Louisiana Tech,H,88,51,-4.2,41.2
2026,1,4,Middle Tenn.,Sam Houston,H,68,67,-4.2,5.2
2026,1,17,Middle Tenn.,Missouri St.,H,90,87,-4.2,7.2
2026,1,29,Middle Tenn.,Liberty,H,65,81,-4.2,-11.8
2026,1,31,Middle Tenn.,Western Ky.,H,60,65,-4.2,-0.8
2026,2,21,Middle Tenn.,Delaware,H,78,66,-4.2,16.2
2026,2,4,Middle Tenn.,FIU,H,84,88,-4.2,0.2
2026,2,28,Middle Tenn.,New Mexico St.,H,86,85,-4.2,5.2
2026,2,26,Middle Tenn.,UTEP,H,77,67,-4.2,14.2
2026,3,12,Middle Tenn.,Louisiana Tech,N,69,80,-4.2,-11
2025,11,3,Milwaukee,Hampton,H,90,86,-3.6,7.6
2025,11,10,Milwaukee,Little Rock,H,92,72,-3.6,23.6
2025,12,6,Milwaukee,Robert Morris,H,74,72,-3.6,5.6
2025,12,14,Milwaukee,Indiana St.,H,68,70,-3.6,1.6
2025,12,19,Milwaukee,South Dakota St.,N,88,87,-3.6,1
2025,12,29,Milwaukee,Purdue Fort Wayne,H,77,55,-3.6,25.6
2026,1,9,Milwaukee,Northern Ky.,H,67,85,-3.6,-14.4
2026,1,11,Milwaukee,IU Indy,H,95,83,-3.6,15.6
2026,1,15,Milwaukee,Oakland,H,60,73,-3.6,-9.4
2026,1,30,Milwaukee,Wright St.,H,69,76,-3.6,-3.4
2026,2,1,Milwaukee,Cleveland St.,H,88,90,-3.6,1.6
2026,2,4,Milwaukee,Detroit Mercy,H,63,76,-3.6,-9.4
2026,2,15,Milwaukee,Green Bay,H,75,72,-3.6,6.6
2026,2,25,Milwaukee,Youngstown St.,H,78,65,-3.6,16.6
2025,11,3,Minnesota,Gardner-Webb,H,87,60,0.5,26.5
2025,11,8,Minnesota,Alcorn,H,95,50,0.5,44.5
2025,11,15,Minnesota,Green Bay,H,72,65,0.5,6.5
2025,11,18,Minnesota,Chicago St.,H,66,54,0.5,11.5
2025,11,22,Minnesota,San Francisco,N,65,77,0.5,-12
2025,11,27,Minnesota,Stanford,N,68,72,0.5,-4
2025,11,28,Minnesota,Santa Clara,N,75,86,0.5,-11
2025,12,3,Minnesota,Indiana,H,73,64,0.5,8.5
2025,12,14,Minnesota,Texas Southern,H,89,53,0.5,35.5
2025,12,21,Minnesota,Campbell,H,78,50,0.5,27.5
2025,12,29,Minnesota,FDU,H,60,43,0.5,16.5
2026,1,6,Minnesota,Iowa,H,70,67,0.5,2.5
2026,1,9,Minnesota,Southern California,H,69,70,0.5,-1.5
2026,1,13,Minnesota,Wisconsin,H,75,78,0.5,-3.5
2026,1,24,Minnesota,Nebraska,H,57,76,0.5,-19.5
2026,2,8,Minnesota,Maryland,H,62,67,0.5,-5.5
2026,2,4,Minnesota,Michigan St.,H,76,73,0.5,2.5
2026,2,21,Minnesota,Rutgers,H,80,61,0.5,18.5
2026,2,28,Minnesota,UCLA,H,78,73,0.5,4.5
2026,3,7,Minnesota,Northwestern,H,67,66,0.5,0.5
2026,3,11,Minnesota,Rutgers,N,67,72,0.5,-5
2025,11,5,Mississippi St.,North Ala.,H,86,62,11.2,12.8
2025,11,10,Mississippi St.,Iowa St.,N,80,96,11.2,-16
2025,11,15,Mississippi St.,SE Louisiana,H,75,68,11.2,-4.2
2025,11,20,Mississippi St.,Kansas St.,N,77,98,11.2,-21
2025,11,21,Mississippi St.,New Mexico,N,78,80,11.2,-2
2025,11,24,Mississippi St.,New Orleans,H,81,78,11.2,-8.2
2025,11,28,Mississippi St.,SMU,H,81,87,11.2,-17.2
2025,12,7,Mississippi St.,San Francisco,N,62,65,11.2,-3
2025,12,13,Mississippi St.,Utah,N,82,74,11.2,8
2025,12,16,Mississippi St.,LIU,H,87,83,11.2,-7.2
2025,12,20,Mississippi St.,Memphis,H,71,66,11.2,-6.2
2025,12,29,Mississippi St.,Alabama St.,H,94,56,11.2,26.8
2026,1,7,Mississippi St.,Oklahoma,H,72,53,11.2,7.8
2026,1,13,Mississippi St.,Alabama,H,82,97,11.2,-26.2
2026,1,17,Mississippi St.,Ole Miss,H,67,68,11.2,-12.2
2026,1,24,Mississippi St.,Vanderbilt,H,56,88,11.2,-43.2
2026,2,7,Mississippi St.,Arkansas,H,68,88,11.2,-31.2
2026,2,18,Mississippi St.,Auburn,H,91,85,11.2,-5.2
2026,2,28,Mississippi St.,Missouri,H,64,88,11.2,-35.2
2026,2,11,Mississippi St.,Tennessee,H,64,73,11.2,-20.2
2026,3,11,Mississippi St.,Auburn,N,61,79,11.2,-18
2026,3,7,Mississippi St.,Georgia,H,96,102,11.2,-17.2
2025,11,7,Missouri,Southeast Mo. St.,H,89,84,-1.2,6.2
2025,11,9,Missouri,VMI,H,106,68,-1.2,39.2
2025,11,12,Missouri,Minnesota,H,83,60,-1.2,24.2
2025,11,17,Missouri,Prairie View,H,91,73,-1.2,19.2
2025,11,20,Missouri,South Dakota,H,102,68,-1.2,35.2
2025,11,25,Missouri,South Carolina St.,H,98,66,-1.2,33.2
2025,11,28,Missouri,Cleveland St.,H,86,59,-1.2,28.2
2025,12,11,Missouri,Alabama St.,H,85,77,-1.2,9.2
2025,12,14,Missouri,Bethune-Cookman,H,82,60,-1.2,23.2
2025,12,22,Missouri,Illinois,N,48,91,-1.2,-43
2026,1,3,Missouri,Florida,H,76,74,-1.2,3.2
2026,1,14,Missouri,Auburn,H,84,74,-1.2,11.2
2026,1,20,Missouri,Georgia,H,72,74,-1.2,-0.8
2026,1,24,Missouri,Oklahoma,H,88,87,-1.2,2.2
2026,1,31,Missouri,Mississippi St.,H,84,79,-1.2,6.2
2026,2,24,Missouri,Tennessee,H,73,69,-1.2,5.2
2026,2,14,Missouri,Texas,H,68,85,-1.2,-15.8
2026,2,18,Missouri,Vanderbilt,H,81,80,-1.2,2.2
2026,3,7,Missouri,Arkansas,H,84,88,-1.2,-2.8
2026,3,12,Missouri,Kentucky,N,72,78,-1.2,-6
2025,11,11,Missouri St.,Arkansas St.,H,85,86,5.4,-6.4
2025,11,22,Missouri St.,UTRGV,H,74,67,5.4,1.6
2025,11,24,Missouri St.,LIU,H,61,75,5.4,-19.4
2025,12,16,Missouri St.,Oral Roberts,H,63,62,5.4,-4.4
2025,12,23,Missouri St.,Lindenwood,H,70,65,5.4,-0.4
2026,1,2,Missouri St.,UTEP,H,79,55,5.4,18.6
2026,1,4,Missouri St.,New Mexico St.,H,89,82,5.4,1.6
2026,1,10,Missouri St.,FIU,H,79,71,5.4,2.6
2026,1,28,Missouri St.,Sam Houston,H,71,80,5.4,-14.4
2026,1,31,Missouri St.,Jacksonville St.,H,74,67,5.4,1.6
2026,2,14,Missouri St.,Delaware,H,67,76,5.4,-14.4
2026,2,18,Missouri St.,Kennesaw St.,H,87,91,5.4,-9.4
2026,2,12,Missouri St.,Louisiana Tech,H,78,79,5.4,-6.4
2026,3,10,Missouri St.,FIU,N,75,72,5.4,3
2026,3,11,Missouri St.,Liberty,N,77,69,5.4,8
2026,3,13,Missouri St.,Louisiana Tech,N,66,69,5.4,-3
2026,3,7,Missouri St.,Middle Tenn.,H,63,75,5.4,-17.4
2026,3,5,Missouri St.,Western Ky.,H,87,74,5.4,7.6
2025,11,23,Monmouth,Robert Morris,H,71,70,-11.1,12.1
2025,11,28,Monmouth,Ball St.,N,80,73,-11.1,7
2025,11,29,Monmouth,Le Moyne,N,79,83,-11.1,-4
2025,12,3,Monmouth,Princeton,H,63,58,-11.1,16.1
2025,12,17,Monmouth,Quinnipiac,H,75,85,-11.1,1.1
2025,12,21,Monmouth,Lehigh,H,76,62,-11.1,25.1
2025,12,31,Monmouth,Campbell,H,65,68,-11.1,8.1
2026,1,8,Monmouth,William & Mary,H,81,70,-11.1,22.1
2026,1,15,Monmouth,Drexel,H,51,73,-11.1,-10.9
2026,1,19,Monmouth,Northeastern,H,81,68,-11.1,24.1
2026,1,29,Monmouth,N.C. A&T,H,83,81,-11.1,13.1
2026,1,31,Monmouth,Hofstra,H,57,73,-11.1,-4.9
2026,2,28,Monmouth,Elon,H,73,57,-11.1,27.1
2026,2,26,Monmouth,Stony Brook,H,82,69,-11.1,24.1
2026,2,15,Monmouth,Towson,H,72,71,-11.1,12.1
2026,3,9,Monmouth,Campbell,N,74,64,-11.1,10
2026,3,8,Monmouth,Drexel,N,65,57,-11.1,8
2026,3,10,Monmouth,Hofstra,N,69,75,-11.1,-6
2025,11,14,Montana,Cal Poly,H,90,82,3.4,4.6
2025,11,23,Montana,Lamar University,H,63,68,3.4,-8.4
2025,11,25,Montana,Oakland,H,87,95,3.4,-11.4
2025,12,3,Montana,North Dakota St.,H,72,81,3.4,-12.4
2026,1,1,Montana,Northern Ariz.,H,78,64,3.4,10.6
2026,1,3,Montana,Northern Colo.,H,88,79,3.4,5.6
2026,1,22,Montana,Weber St.,H,81,65,3.4,12.6
2026,1,24,Montana,Idaho St.,H,69,60,3.4,5.6
2026,2,5,Montana,Eastern Wash.,H,74,82,3.4,-11.4
2026,2,7,Montana,Idaho,H,73,68,3.4,1.6
2026,2,14,Montana,Montana St.,H,71,82,3.4,-14.4
2026,2,28,Montana,Portland St.,H,74,68,3.4,2.6
2026,2,26,Montana,Sacramento St.,H,81,73,3.4,4.6
2026,3,11,Montana,Idaho,N,66,77,3.4,-11
2026,3,9,Montana,Northern Colo.,N,95,89,3.4,6
2026,3,10,Montana,Portland St.,N,75,72,3.4,3
2025,11,9,Montana St.,Denver,H,73,75,-4.2,2.2
2025,12,3,Montana St.,St. Thomas (MN),H,82,74,-4.2,12.2
2026,1,1,Montana St.,Northern Colo.,H,89,75,-4.2,18.2
2026,1,3,Montana St.,Northern Ariz.,H,77,68,-4.2,13.2
2026,1,17,Montana St.,Montana,H,76,67,-4.2,13.2
2026,1,22,Montana St.,Idaho St.,H,74,62,-4.2,16.2
2026,1,24,Montana St.,Weber St.,H,91,88,-4.2,7.2
2026,2,7,Montana St.,Eastern Wash.,H,71,72,-4.2,3.2
2026,2,5,Montana St.,Idaho,H,73,66,-4.2,11.2
2026,2,26,Montana St.,Portland St.,H,84,69,-4.2,19.2
2026,2,28,Montana St.,Sacramento St.,H,82,61,-4.2,25.2
2026,3,8,Montana St.,Idaho,N,74,78,-4.2,-4
2025,11,22,Morehead St.,ULM,N,83,80,-1.3,3
2025,12,16,Morehead St.,Little Rock,H,78,64,-1.3,15.3
2026,1,8,Morehead St.,UT Martin,H,68,76,-1.3,-6.7
2026,1,10,Morehead St.,Southeast Mo. St.,H,71,69,-1.3,3.3
2026,1,22,Morehead St.,Western Ill.,H,71,66,-1.3,6.3
2026,1,24,Morehead St.,Eastern Ill.,H,73,68,-1.3,6.3
2026,1,29,Morehead St.,SIUE,H,67,65,-1.3,3.3
2026,1,31,Morehead St.,Lindenwood,H,78,79,-1.3,0.3
2026,2,24,Morehead St.,Southern Ind.,H,64,63,-1.3,2.3
2026,2,14,Morehead St.,Tennessee St.,H,94,86,-1.3,9.3
2026,2,12,Morehead St.,Tennessee Tech,H,73,66,-1.3,8.3
2026,3,6,Morehead St.,Southeast Mo. St.,N,66,61,-1.3,5
2026,3,7,Morehead St.,Tennessee St.,N,67,93,-1.3,-26
2025,11,11,Morgan St.,UMBC,H,79,81,-2.8,0.8
2025,11,18,Morgan St.,N.C. A&T,H,73,79,-2.8,-3.2
2025,11,25,Morgan St.,Drexel,H,66,71,-2.8,-2.2
2025,12,6,Morgan St.,Longwood,H,80,84,-2.8,-1.2
2025,12,13,Morgan St.,Niagara,H,81,73,-2.8,10.8
2026,1,10,Morgan St.,South Carolina St.,H,72,67,-2.8,7.8
2026,1,12,Morgan St.,N.C. Central,H,78,89,-2.8,-8.2
2026,2,21,Morgan St.,Delaware St.,H,82,68,-2.8,16.8
2026,2,28,Morgan St.,Howard,H,59,84,-2.8,-22.2
2026,2,7,Morgan St.,UMES,H,79,71,-2.8,10.8
2026,3,5,Morgan St.,Coppin St.,H,70,66,-2.8,6.8
2026,3,11,Morgan St.,Delaware St.,N,70,75,-2.8,-5
2026,3,2,Morgan St.,Norfolk St.,H,90,84,-2.8,8.8
2025,11,7,Mount St. Mary's,Bucknell,H,62,73,-1.3,-9.7
2025,11,29,Mount St. Mary's,Howard,H,79,75,-1.3,5.3
2025,12,3,Mount St. Mary's,Sacred Heart,H,80,87,-1.3,-5.7
2025,12,29,Mount St. Mary's,Iona,H,66,59,-1.3,8.3
2026,1,9,Mount St. Mary's,Saint Peter's,H,70,65,-1.3,6.3
2026,1,11,Mount St. Mary's,Siena,H,50,67,-1.3,-15.7
2026,1,22,Mount St. Mary's,Quinnipiac,H,62,77,-1.3,-13.7
2026,1,24,Mount St. Mary's,Rider,H,71,61,-1.3,11.3
2026,2,22,Mount St. Mary's,Canisius,H,68,47,-1.3,22.3
2026,2,1,Mount St. Mary's,Manhattan,H,72,65,-1.3,8.3
2026,2,5,Mount St. Mary's,Merrimack,H,70,87,-1.3,-15.7
2026,2,20,Mount St. Mary's,Niagara,H,76,63,-1.3,14.3
2026,3,7,Mount St. Mary's,Siena,N,58,63,-1.3,-5
2025,11,3,Murray St.,Omaha,N,85,77,-3,8
2025,11,15,Murray St.,Nicholls,H,99,79,-3,23
2025,11,18,Murray St.,Little Rock,H,89,68,-3,24
2025,11,23,Murray St.,Middle Tenn.,N,87,90,-3,-3
2025,11,24,Murray St.,McNeese,N,60,73,-3,-13
2025,11,25,Murray St.,George Washington,N,96,95,-3,1
2025,12,2,Murray St.,Morehead St.,H,84,52,-3,35
2025,12,6,Murray St.,Bellarmine,H,81,68,-3,16
2025,12,13,Murray St.,Akron,N,115,100,-3,15
2025,12,18,Murray St.,Drake,H,81,72,-3,12
2025,12,29,Murray St.,Southern Ill.,H,84,81,-3,6
2026,1,4,Murray St.,Bradley,H,86,66,-3,23
2026,1,10,Murray St.,Valparaiso,H,92,79,-3,16
2026,1,17,Murray St.,Indiana St.,H,85,81,-3,7
2026,1,28,Murray St.,Illinois St.,H,65,70,-3,-2
2026,2,15,Murray St.,Belmont,H,70,87,-3,-14
2026,2,21,Murray St.,Evansville,H,88,75,-3,16
2026,2,3,Murray St.,UIC,H,81,74,-3,10
2026,2,9,Murray St.,UNI,H,60,89,-3,-26
2026,3,6,Murray St.,UIC,N,79,92,-3,-13
2025,11,10,N.C. A&T,South Carolina St.,H,85,62,-10.6,33.6
2025,12,9,N.C. A&T,Howard,N,69,73,-10.6,-4
2025,12,12,N.C. A&T,UMES,H,82,79,-10.6,13.6
2025,12,29,N.C. A&T,UNCW,H,78,87,-10.6,1.6
2025,12,31,N.C. A&T,Northeastern,H,74,85,-10.6,-0.4
2026,1,8,N.C. A&T,Elon,H,64,69,-10.6,5.6
2026,1,22,N.C. A&T,Hofstra,H,79,78,-10.6,11.6
2026,1,24,N.C. A&T,Towson,H,80,73,-10.6,17.6
2026,2,7,N.C. A&T,Campbell,H,71,79,-10.6,2.6
2026,2,19,N.C. A&T,Col. of Charleston,H,61,74,-10.6,-2.4
2026,2,13,N.C. A&T,Hampton,N,71,70,-10.6,1
2026,2,28,N.C. A&T,William & Mary,H,88,91,-10.6,7.6
2026,3,6,N.C. A&T,Northeastern,N,72,88,-10.6,-16
2025,12,6,N.C. Central,N.C. A&T,H,54,69,0.7,-15.7
2025,12,20,N.C. Central,Longwood,H,72,74,0.7,-2.7
2026,1,3,N.C. Central,Norfolk St.,H,69,67,0.7,1.3
2026,1,17,N.C. Central,Howard,H,69,83,0.7,-14.7
2026,2,14,N.C. Central,Coppin St.,H,56,58,0.7,-2.7
2026,2,9,N.C. Central,Delaware St.,H,72,63,0.7,8.3
2026,2,16,N.C. Central,Morgan St.,H,80,76,0.7,3.3
2026,2,2,N.C. Central,UMES,H,65,63,0.7,1.3
2026,3,13,N.C. Central,Delaware St.,N,59,53,0.7,6
2026,3,14,N.C. Central,Howard,N,63,70,0.7,-7
2026,3,5,N.C. Central,South Carolina St.,H,64,80,0.7,-16.7
2026,3,12,N.C. Central,UMES,N,83,76,0.7,7
2025,11,7,Navy,Yale,H,68,97,-8.2,-20.8
2025,11,22,Navy,NJIT,H,86,70,-8.2,24.2
2025,11,26,Navy,Gardner-Webb,N,84,51,-8.2,33
2025,11,29,Navy,SE Louisiana,N,65,69,-8.2,-4
2025,12,7,Navy,Air Force,H,61,56,-8.2,13.2
2025,12,19,Navy,Coppin St.,H,88,55,-8.2,41.2
2025,12,31,Navy,Boston U.,H,82,77,-8.2,13.2
2026,1,7,Navy,Bucknell,H,76,55,-8.2,29.2
2026,1,10,Navy,Lafayette,H,76,50,-8.2,34.2
2026,1,21,Navy,Holy Cross,H,85,68,-8.2,25.2
2026,1,24,Navy,Army West Point,H,84,56,-8.2,36.2
2026,1,31,Navy,Loyola Maryland,H,87,71,-8.2,24.2
2026,2,7,Navy,American,H,82,73,-8.2,17.2
2026,2,28,Navy,Colgate,H,85,69,-8.2,24.2
2026,2,18,Navy,Lehigh,H,72,49,-8.2,31.2
2026,3,8,Navy,Boston U.,H,72,73,-8.2,7.2
2026,3,5,Navy,Bucknell,H,74,69,-8.2,13.2
2025,11,3,NC State,N.C. Central,H,114,66,3.6,44.4
2025,11,7,NC State,UAB,H,94,70,3.6,20.4
2025,11,12,NC State,UNC Greensboro,H,110,64,3.6,42.4
2025,11,17,NC State,VCU,H,85,79,3.6,2.4
2025,11,24,NC State,Seton Hall,N,74,85,3.6,-11
2025,11,25,NC State,Boise St.,N,81,70,3.6,11
2025,11,26,NC State,Texas,N,97,102,3.6,-5
2025,12,6,NC State,UNC Asheville,H,75,63,3.6,8.4
2025,12,10,NC State,Liberty,H,85,45,3.6,36.4
2025,12,13,NC State,Kansas,H,76,77,3.6,-4.6
2025,12,17,NC State,Texas Southern,H,108,72,3.6,32.4
2025,12,21,NC State,Ole Miss,N,76,62,3.6,14
2025,12,31,NC State,Wake Forest,H,70,57,3.6,9.4
2026,1,3,NC State,Virginia,H,61,76,3.6,-18.6
2026,1,17,NC State,Georgia Tech,H,74,78,3.6,-7.6
2026,1,27,NC State,Syracuse,H,88,68,3.6,16.4
2026,2,14,NC State,Miami (FL),H,76,77,3.6,-4.6
2026,2,17,NC State,North Carolina,H,82,58,3.6,20.4
2026,2,7,NC State,Virginia Tech,H,82,73,3.6,5.4
2026,3,2,NC State,Duke,H,64,93,3.6,-32.6
